user_id,cluster_id,segment,treatment,cluster_treated_share,pre_period_msi,post_period_msi
5222,130,power,1,0.55,13.33,16.89
5223,130,casual,1,0.55,7.68,4.38
5224,130,dormant,0,0.55,4.65,2.93
5225,130,power,1,0.55,8.58,13.57
5226,130,casual,1,0.55,0.89,1.86
5227,130,casual,0,0.55,6.52,5.0
5228,130,casual,1,0.55,4.68,5.06
5229,130,casual,0,0.55,4.09,8.82
5230,130,casual,1,0.55,2.21,5.24
5231,130,power,0,0.55,15.58,16.25
5232,130,casual,1,0.55,6.97,5.43
5233,130,casual,0,0.55,4.48,4.09
5234,130,dormant,1,0.55,1.64,2.89
5235,130,power,1,0.55,17.92,22.79
5236,130,dormant,0,0.55,1.35,0.0
5237,130,casual,1,0.55,6.73,5.14
5238,130,casual,0,0.55,6.47,9.39
5239,130,dormant,0,0.55,0.81,1.05
5240,131,casual,1,0.625,6.53,9.42
5241,131,dormant,1,0.625,1.68,0.0
5242,131,power,1,0.625,17.51,15.08
5243,131,casual,0,0.625,1.98,2.21
5244,131,dormant,1,0.625,1.33,0.0
5245,131,casual,0,0.625,8.46,8.61
5246,131,casual,0,0.625,3.11,0.16
5247,131,dormant,1,0.625,5.62,1.29
5248,131,casual,0,0.625,7.0,5.86
5249,131,casual,1,0.625,5.57,5.44
5250,131,casual,0,0.625,6.82,7.58
5251,131,casual,0,0.625,6.12,5.76
5252,131,casual,1,0.625,6.09,7.17
5253,131,casual,1,0.625,5.24,4.16
5254,131,power,1,0.625,18.31,21.34
5255,131,dormant,0,0.625,3.43,5.93
5256,131,casual,1,0.625,5.33,10.0
5257,131,dormant,0,0.625,1.91,1.8
5258,131,casual,1,0.625,6.62,9.12
5259,131,casual,1,0.625,3.86,4.43
5260,131,power,1,0.625,11.19,14.08
5261,131,casual,1,0.625,2.19,3.0
5262,131,casual,1,0.625,7.69,5.1
5263,131,casual,1,0.625,4.84,8.22
5264,131,dormant,1,0.625,1.88,1.69
5265,131,dormant,0,0.625,0.74,4.92
5266,131,dormant,1,0.625,2.21,2.01
5267,131,casual,1,0.625,7.38,10.33
5268,131,dormant,1,0.625,0.65,0.0
5269,131,dormant,0,0.625,1.24,3.47
5270,131,dormant,0,0.625,0.0,0.81
5271,131,power,0,0.625,12.75,12.7
5272,131,dormant,0,0.625,0.0,1.37
5273,131,dormant,1,0.625,1.55,1.55
5274,131,dormant,1,0.625,2.87,3.11
5275,131,dormant,1,0.625,0.0,0.0
5276,131,casual,1,0.625,2.71,5.52
5277,131,casual,0,0.625,5.67,8.54
5278,131,power,1,0.625,12.2,11.6
5279,131,casual,0,0.625,3.17,2.83
5280,132,casual,0,0.45,9.04,8.81
5281,132,casual,0,0.45,1.4,3.56
5282,132,dormant,1,0.45,0.76,0.0
5283,132,power,0,0.45,15.64,17.98
5284,132,casual,1,0.45,8.95,10.39
5285,132,casual,0,0.45,7.79,5.0
5286,132,casual,1,0.45,6.85,8.95
5287,132,casual,0,0.45,5.83,3.93
5288,132,power,1,0.45,15.54,20.36
5289,132,casual,1,0.45,2.84,7.2
5290,132,casual,1,0.45,6.93,8.62
5291,132,casual,1,0.45,4.96,5.21
5292,132,dormant,0,0.45,0.0,0.97
5293,132,casual,1,0.45,3.45,1.34
5294,132,dormant,0,0.45,1.17,2.86
5295,132,casual,1,0.45,5.09,6.85
5296,132,power,0,0.45,13.99,13.93
5297,132,power,0,0.45,20.55,20.93
5298,132,dormant,1,0.45,0.03,1.48
5299,132,casual,1,0.45,6.43,8.4
5300,132,power,1,0.45,11.46,16.44
5301,132,dormant,0,0.45,1.91,1.87
5302,132,dormant,0,0.45,4.67,5.13
5303,132,power,0,0.45,17.34,21.03
5304,132,casual,1,0.45,4.79,8.54
5305,132,casual,0,0.45,3.03,7.94
5306,132,casual,0,0.45,4.99,5.11
5307,132,casual,0,0.45,3.03,2.66
5308,132,dormant,0,0.45,0.0,0.0
5309,132,dormant,0,0.45,0.32,0.86
5310,132,power,0,0.45,10.17,11.86
5311,132,casual,1,0.45,3.83,5.04
5312,132,dormant,1,0.45,2.49,1.0
5313,132,dormant,1,0.45,0.0,0.0
5314,132,dormant,0,0.45,1.74,1.77
5315,132,casual,1,0.45,5.1,3.43
5316,132,dormant,1,0.45,0.31,0.0
5317,132,dormant,0,0.45,0.0,1.23
5318,132,casual,0,0.45,10.1,7.88
5319,132,casual,0,0.45,7.85,8.24
5320,133,dormant,0,0.5,4.5,3.89
5321,133,casual,1,0.5,3.39,7.08
5322,133,casual,1,0.5,5.43,7.08
5323,133,casual,1,0.5,2.01,7.45
5324,133,dormant,0,0.5,2.06,3.06
5325,133,power,0,0.5,17.21,19.95
5326,133,casual,0,0.5,2.68,2.07
5327,133,casual,1,0.5,4.21,10.76
5328,133,casual,0,0.5,4.06,7.43
5329,133,casual,1,0.5,6.41,9.3
5330,133,dormant,1,0.5,2.29,2.13
5331,133,casual,1,0.5,4.7,5.9
5332,133,casual,0,0.5,5.38,7.39
5333,133,casual,1,0.5,0.57,4.68
5334,133,casual,0,0.5,4.21,7.24
5335,133,casual,1,0.5,7.32,8.61
5336,133,dormant,1,0.5,0.0,1.51
5337,133,power,0,0.5,18.2,18.34
5338,133,dormant,0,0.5,2.27,2.83
5339,133,power,1,0.5,3.18,11.66
5340,133,casual,0,0.5,3.85,4.99
5341,133,casual,0,0.5,6.28,4.47
5342,133,casual,1,0.5,3.9,5.28
5343,133,dormant,1,0.5,0.96,0.82
5344,133,dormant,1,0.5,0.0,0.0
5345,133,dormant,0,0.5,0.0,2.1
5346,133,casual,1,0.5,2.72,6.13
5347,133,dormant,0,0.5,0.61,2.41
5348,133,dormant,1,0.5,1.84,1.36
5349,133,casual,0,0.5,8.85,5.82
5350,133,power,1,0.5,12.03,13.7
5351,133,casual,0,0.5,7.99,9.43
5352,133,casual,0,0.5,5.37,8.72
5353,133,dormant,0,0.5,1.56,3.91
5354,133,dormant,1,0.5,2.87,2.79
5355,133,dormant,0,0.5,2.64,1.85
5356,133,casual,0,0.5,2.39,3.26
5357,133,casual,1,0.5,5.87,3.09
5358,133,casual,1,0.5,5.9,8.6
5359,133,casual,0,0.5,3.45,2.53
5360,134,casual,0,0.45,6.1,7.71
5361,134,dormant,0,0.45,2.92,2.06
5362,134,power,0,0.45,11.0,11.34
5363,134,dormant,1,0.45,2.65,2.34
5364,134,dormant,0,0.45,1.41,4.24
5365,134,casual,1,0.45,5.66,7.99
5366,134,dormant,1,0.45,0.0,3.31
5367,134,casual,1,0.45,11.95,10.94
5368,134,casual,1,0.45,6.66,5.64
5369,134,casual,0,0.45,4.04,6.15
5370,134,casual,1,0.45,9.57,7.07
5371,134,casual,0,0.45,6.25,6.36
5372,134,dormant,1,0.45,0.0,2.67
5373,134,casual,0,0.45,7.74,4.7
5374,134,casual,1,0.45,10.3,12.42
5375,134,casual,1,0.45,6.31,6.9
5376,134,dormant,0,0.45,0.0,2.55
5377,134,dormant,1,0.45,1.31,1.5
5378,134,dormant,0,0.45,0.64,0.0
5379,134,casual,0,0.45,1.08,4.75
5380,134,casual,0,0.45,5.85,4.35
5381,134,power,1,0.45,20.78,23.75
5382,134,power,0,0.45,8.21,9.26
5383,134,dormant,1,0.45,0.0,0.0
5384,134,dormant,0,0.45,4.47,1.3
5385,134,casual,1,0.45,8.86,8.93
5386,134,dormant,0,0.45,2.31,2.65
5387,134,dormant,1,0.45,1.14,0.0
5388,134,power,1,0.45,11.82,15.59
5389,134,casual,0,0.45,6.08,7.16
5390,134,casual,0,0.45,4.28,2.38
5391,134,casual,0,0.45,1.69,3.88
5392,134,casual,1,0.45,8.52,8.57
5393,134,power,1,0.45,14.55,21.99
5394,134,power,0,0.45,14.59,14.0
5395,134,casual,0,0.45,9.05,7.79
5396,134,dormant,0,0.45,1.38,1.33
5397,134,dormant,0,0.45,0.44,5.14
5398,134,dormant,1,0.45,0.0,0.0
5399,134,dormant,0,0.45,0.51,1.65
5400,135,casual,1,0.5,0.0,2.35
5401,135,dormant,0,0.5,3.24,0.0
5402,135,dormant,1,0.5,1.05,0.8
5403,135,power,1,0.5,14.64,14.59
5404,135,casual,1,0.5,9.32,10.62
5405,135,dormant,0,0.5,2.25,3.31
5406,135,casual,0,0.5,1.16,0.49
5407,135,casual,0,0.5,5.62,8.44
5408,135,casual,1,0.5,4.37,5.48
5409,135,power,0,0.5,17.1,18.92
5410,135,power,0,0.5,8.36,7.92
5411,135,casual,1,0.5,9.88,10.76
5412,135,casual,1,0.5,6.32,4.81
5413,135,casual,1,0.5,4.62,6.26
5414,135,dormant,1,0.5,0.0,3.16
5415,135,casual,0,0.5,4.85,5.82
5416,135,dormant,0,0.5,1.47,0.0
5417,135,casual,0,0.5,7.99,9.23
5418,135,casual,0,0.5,5.88,8.03
5419,135,dormant,1,0.5,3.17,1.06
5420,135,casual,0,0.5,6.44,7.58
5421,135,dormant,1,0.5,2.96,1.27
5422,135,casual,1,0.5,4.64,4.54
5423,135,dormant,0,0.5,2.96,3.59
5424,135,power,0,0.5,17.41,21.17
5425,135,dormant,0,0.5,4.11,2.2
5426,135,casual,1,0.5,4.34,6.99
5427,135,casual,1,0.5,2.36,3.65
5428,135,casual,0,0.5,2.47,3.34
5429,135,dormant,1,0.5,0.0,3.69
5430,135,dormant,1,0.5,1.5,0.74
5431,135,dormant,1,0.5,0.9,0.52
5432,135,dormant,0,0.5,0.0,0.53
5433,135,casual,1,0.5,6.23,4.22
5434,135,dormant,1,0.5,2.12,1.26
5435,135,casual,1,0.5,10.8,9.66
5436,135,casual,0,0.5,2.84,2.95
5437,135,casual,0,0.5,1.68,5.57
5438,135,casual,0,0.5,8.7,7.55
5439,135,dormant,0,0.5,0.37,3.6
5440,136,dormant,1,0.425,1.03,0.0
5441,136,dormant,0,0.425,0.0,2.56
5442,136,casual,1,0.425,0.18,1.85
5443,136,power,1,0.425,19.21,22.9
5444,136,casual,0,0.425,3.33,4.05
5445,136,casual,1,0.425,10.21,10.42
5446,136,dormant,1,0.425,3.51,0.21
5447,136,casual,0,0.425,5.57,5.18
5448,136,casual,1,0.425,6.39,6.98
5449,136,dormant,0,0.425,0.0,0.52
5450,136,dormant,0,0.425,1.16,1.6
5451,136,dormant,0,0.425,0.0,0.0
5452,136,dormant,1,0.425,2.37,0.33
5453,136,casual,0,0.425,1.13,2.21
5454,136,dormant,1,0.425,0.25,0.93
5455,136,casual,0,0.425,3.88,3.31
5456,136,dormant,0,0.425,0.0,2.38
5457,136,casual,0,0.425,7.5,6.74
5458,136,casual,1,0.425,5.56,7.45
5459,136,dormant,1,0.425,2.61,2.7
5460,136,casual,0,0.425,5.81,7.64
5461,136,casual,1,0.425,5.75,6.53
5462,136,dormant,1,0.425,1.96,1.84
5463,136,casual,0,0.425,8.96,4.81
5464,136,dormant,0,0.425,1.02,1.17
5465,136,casual,0,0.425,6.93,8.15
5466,136,power,0,0.425,12.74,11.07
5467,136,casual,0,0.425,4.4,1.07
5468,136,casual,0,0.425,0.25,3.64
5469,136,casual,1,0.425,7.15,8.99
5470,136,power,0,0.425,19.42,19.79
5471,136,casual,1,0.425,4.99,6.26
5472,136,casual,0,0.425,3.92,4.38
5473,136,dormant,1,0.425,1.36,3.77
5474,136,casual,0,0.425,5.84,8.0
5475,136,casual,1,0.425,6.78,8.26
5476,136,dormant,0,0.425,0.95,3.66
5477,136,power,1,0.425,16.37,14.64
5478,136,casual,0,0.425,6.6,8.48
5479,136,casual,0,0.425,5.88,2.97
5480,137,casual,0,0.475,9.28,7.78
5481,137,casual,0,0.475,8.25,7.45
5482,137,casual,0,0.475,1.57,1.75
5483,137,casual,0,0.475,11.66,10.57
5484,137,casual,0,0.475,0.36,0.37
5485,137,power,1,0.475,14.47,15.08
5486,137,casual,1,0.475,7.35,7.42
5487,137,casual,0,0.475,0.0,0.12
5488,137,casual,1,0.475,5.18,4.23
5489,137,dormant,0,0.475,4.63,4.0
5490,137,dormant,1,0.475,0.19,2.19
5491,137,dormant,0,0.475,0.0,0.0
5492,137,dormant,0,0.475,2.52,0.88
5493,137,casual,1,0.475,8.52,9.76
5494,137,casual,1,0.475,4.6,3.77
5495,137,power,0,0.475,13.48,19.0
5496,137,casual,0,0.475,5.17,9.17
5497,137,casual,0,0.475,8.49,5.0
5498,137,casual,1,0.475,9.04,8.92
5499,137,casual,0,0.475,7.61,8.59
5500,137,dormant,1,0.475,3.0,1.38
5501,137,casual,1,0.475,6.89,7.49
5502,137,casual,0,0.475,7.46,5.26
5503,137,casual,1,0.475,8.86,8.77
5504,137,dormant,0,0.475,4.5,4.83
5505,137,casual,1,0.475,2.79,4.72
5506,137,casual,1,0.475,4.8,3.62
5507,137,casual,1,0.475,10.43,9.99
5508,137,casual,0,0.475,3.51,4.32
5509,137,power,0,0.475,14.84,19.42
5510,137,casual,1,0.475,6.1,8.67
5511,137,casual,1,0.475,4.75,9.4
5512,137,casual,1,0.475,5.23,7.06
5513,137,casual,1,0.475,8.25,3.74
5514,137,power,0,0.475,12.79,14.03
5515,137,dormant,1,0.475,0.8,0.0
5516,137,casual,0,0.475,4.52,5.53
5517,137,dormant,1,0.475,0.0,0.55
5518,137,dormant,0,0.475,0.78,1.01
5519,137,casual,0,0.475,5.08,2.68
5520,138,casual,1,0.6,5.83,6.24
5521,138,casual,0,0.6,2.45,6.39
5522,138,casual,1,0.6,5.12,6.87
5523,138,power,0,0.6,17.05,18.19
5524,138,casual,0,0.6,5.76,6.63
5525,138,casual,1,0.6,4.04,8.79
5526,138,casual,0,0.6,7.68,6.31
5527,138,casual,1,0.6,6.37,4.42
5528,138,casual,1,0.6,1.55,4.01
5529,138,dormant,1,0.6,2.07,0.0
5530,138,casual,1,0.6,2.17,2.08
5531,138,dormant,0,0.6,0.0,0.0
5532,138,casual,0,0.6,0.19,0.26
5533,138,casual,1,0.6,4.51,3.54
5534,138,casual,1,0.6,5.92,9.44
5535,138,dormant,0,0.6,1.5,3.14
5536,138,casual,0,0.6,5.09,6.63
5537,138,dormant,0,0.6,2.03,0.0
5538,138,casual,1,0.6,4.37,5.38
5539,138,power,0,0.6,14.98,20.02
5540,138,casual,1,0.6,3.38,6.63
5541,138,dormant,1,0.6,0.0,0.0
5542,138,dormant,1,0.6,0.0,0.91
5543,138,casual,1,0.6,4.8,2.91
5544,138,casual,1,0.6,6.01,7.99
5545,138,casual,1,0.6,8.14,6.74
5546,138,dormant,0,0.6,0.73,3.1
5547,138,casual,0,0.6,7.01,7.97
5548,138,dormant,1,0.6,1.89,3.57
5549,138,dormant,0,0.6,0.5,2.86
5550,138,casual,1,0.6,5.31,9.61
5551,138,casual,1,0.6,7.42,7.5
5552,138,casual,1,0.6,6.3,6.94
5553,138,casual,1,0.6,2.93,5.43
5554,138,power,0,0.6,15.7,12.78
5555,138,casual,0,0.6,7.29,6.36
5556,138,casual,1,0.6,11.09,9.32
5557,138,power,1,0.6,9.36,14.44
5558,138,power,0,0.6,16.95,15.58
5559,138,dormant,1,0.6,3.27,1.94
5560,139,casual,1,0.475,4.39,6.44
5561,139,casual,1,0.475,8.7,9.41
5562,139,casual,0,0.475,9.43,8.31
5563,139,casual,1,0.475,0.0,3.98
5564,139,casual,0,0.475,3.54,4.12
5565,139,casual,1,0.475,1.72,8.0
5566,139,casual,0,0.475,8.05,4.45
5567,139,dormant,0,0.475,0.01,1.95
5568,139,casual,1,0.475,8.73,10.87
5569,139,casual,0,0.475,0.65,2.16
5570,139,casual,0,0.475,4.63,5.37
5571,139,casual,0,0.475,5.92,3.89
5572,139,dormant,0,0.475,0.55,3.21
5573,139,casual,1,0.475,4.82,3.73
5574,139,casual,1,0.475,1.88,3.13
5575,139,casual,0,0.475,5.83,4.39
5576,139,dormant,0,0.475,3.54,1.06
5577,139,dormant,1,0.475,0.43,2.68
5578,139,casual,0,0.475,5.29,6.65
5579,139,casual,1,0.475,8.37,5.22
5580,139,dormant,1,0.475,0.7,0.0
5581,139,casual,0,0.475,8.23,6.96
5582,139,casual,0,0.475,7.47,6.54
5583,139,dormant,1,0.475,2.52,0.35
5584,139,casual,0,0.475,8.47,7.57
5585,139,casual,1,0.475,7.32,8.7
5586,139,power,1,0.475,17.11,18.15
5587,139,casual,0,0.475,5.09,3.17
5588,139,casual,0,0.475,5.56,4.08
5589,139,power,0,0.475,14.85,14.81
5590,139,casual,1,0.475,2.1,6.53
5591,139,dormant,0,0.475,2.76,0.94
5592,139,dormant,1,0.475,0.0,0.0
5593,139,dormant,1,0.475,2.52,4.43
5594,139,casual,1,0.475,9.28,8.29
5595,139,casual,1,0.475,5.09,7.42
5596,139,casual,0,0.475,4.15,5.7
5597,139,dormant,1,0.475,0.0,1.54
5598,139,casual,0,0.475,7.94,9.85
5599,139,casual,0,0.475,7.07,5.58
5600,140,casual,0,0.5,3.07,5.28
5601,140,casual,0,0.5,0.56,2.72
5602,140,casual,0,0.5,7.09,8.81
5603,140,dormant,1,0.5,3.34,1.56
5604,140,casual,0,0.5,5.31,9.98
5605,140,power,0,0.5,6.0,6.37
5606,140,dormant,1,0.5,0.0,1.29
5607,140,casual,1,0.5,8.86,8.45
5608,140,casual,0,0.5,1.34,1.83
5609,140,dormant,1,0.5,1.28,0.42
5610,140,casual,1,0.5,7.54,7.6
5611,140,casual,1,0.5,7.9,6.51
5612,140,casual,1,0.5,3.12,3.81
5613,140,dormant,1,0.5,0.39,0.64
5614,140,casual,0,0.5,6.2,7.13
5615,140,dormant,0,0.5,3.71,2.33
5616,140,power,0,0.5,19.87,18.25
5617,140,casual,1,0.5,4.72,5.66
5618,140,power,1,0.5,13.98,18.09
5619,140,casual,1,0.5,0.0,5.96
5620,140,casual,1,0.5,5.35,5.34
5621,140,casual,0,0.5,11.11,12.19
5622,140,dormant,0,0.5,2.12,0.0
5623,140,casual,0,0.5,8.25,5.81
5624,140,casual,0,0.5,11.55,11.06
5625,140,dormant,0,0.5,1.8,0.7
5626,140,dormant,1,0.5,0.58,0.76
5627,140,power,1,0.5,14.07,17.39
5628,140,casual,1,0.5,5.73,7.51
5629,140,casual,0,0.5,2.95,5.35
5630,140,casual,1,0.5,4.7,7.26
5631,140,power,0,0.5,5.22,9.79
5632,140,casual,0,0.5,2.46,4.94
5633,140,casual,1,0.5,4.0,4.62
5634,140,casual,1,0.5,2.13,4.14
5635,140,dormant,1,0.5,0.0,0.0
5636,140,casual,0,0.5,1.26,6.03
5637,140,dormant,0,0.5,0.81,2.46
5638,140,casual,1,0.5,2.8,5.04
5639,140,casual,0,0.5,4.69,5.5
5640,141,casual,0,0.45,6.06,6.08
5641,141,casual,0,0.45,5.12,4.46
5642,141,casual,0,0.45,6.84,9.26
5643,141,casual,0,0.45,3.64,4.85
5644,141,dormant,0,0.45,2.39,3.22
5645,141,casual,1,0.45,4.58,5.66
5646,141,dormant,1,0.45,0.0,0.0
5647,141,casual,0,0.45,2.95,3.72
5648,141,casual,0,0.45,1.85,2.32
5649,141,casual,1,0.45,3.17,3.86
5650,141,casual,1,0.45,3.91,4.34
5651,141,casual,0,0.45,4.06,4.2
5652,141,casual,1,0.45,8.03,8.39
5653,141,casual,0,0.45,9.79,7.07
5654,141,casual,0,0.45,0.96,2.9
5655,141,casual,1,0.45,3.21,3.54
5656,141,casual,0,0.45,7.49,8.82
5657,141,power,0,0.45,14.24,15.6
5658,141,casual,0,0.45,5.15,4.79
5659,141,power,1,0.45,12.23,14.52
5660,141,power,1,0.45,8.54,12.07
5661,141,power,1,0.45,18.22,23.91
5662,141,dormant,0,0.45,0.99,2.36
5663,141,dormant,1,0.45,0.0,1.99
5664,141,dormant,1,0.45,3.19,4.55
5665,141,casual,0,0.45,2.59,3.15
5666,141,dormant,1,0.45,2.38,0.0
5667,141,casual,1,0.45,6.01,8.0
5668,141,power,1,0.45,10.04,11.21
5669,141,casual,0,0.45,4.77,3.41
5670,141,casual,1,0.45,2.79,0.0
5671,141,power,0,0.45,6.7,4.95
5672,141,casual,0,0.45,6.01,6.51
5673,141,casual,0,0.45,2.83,5.17
5674,141,casual,1,0.45,10.71,10.77
5675,141,casual,1,0.45,4.36,4.78
5676,141,power,0,0.45,11.28,8.87
5677,141,casual,0,0.45,7.73,4.62
5678,141,casual,1,0.45,2.59,7.71
5679,141,casual,0,0.45,2.5,3.1
5680,142,casual,0,0.475,3.76,3.82
5681,142,power,0,0.475,8.27,13.49
5682,142,casual,0,0.475,5.3,5.14
5683,142,casual,1,0.475,5.45,6.58
5684,142,casual,0,0.475,6.51,5.39
5685,142,power,1,0.475,18.11,16.81
5686,142,casual,1,0.475,3.4,8.32
5687,142,casual,0,0.475,4.54,5.01
5688,142,dormant,1,0.475,0.0,0.38
5689,142,casual,1,0.475,2.06,0.95
5690,142,casual,0,0.475,7.51,4.84
5691,142,casual,1,0.475,7.22,4.39
5692,142,power,1,0.475,11.36,16.19
5693,142,dormant,0,0.475,1.97,0.0
5694,142,casual,1,0.475,4.27,10.95
5695,142,casual,0,0.475,6.87,6.2
5696,142,power,1,0.475,9.04,10.25
5697,142,dormant,0,0.475,3.34,1.54
5698,142,casual,0,0.475,7.57,5.16
5699,142,dormant,1,0.475,0.0,3.17
5700,142,casual,1,0.475,0.67,1.36
5701,142,power,0,0.475,8.62,12.93
5702,142,dormant,0,0.475,0.53,2.37
5703,142,dormant,0,0.475,5.03,2.2
5704,142,dormant,0,0.475,2.3,2.66
5705,142,casual,0,0.475,5.16,6.59
5706,142,casual,1,0.475,5.41,5.34
5707,142,dormant,0,0.475,4.72,0.26
5708,142,casual,1,0.475,4.35,9.15
5709,142,power,0,0.475,15.66,13.58
5710,142,casual,1,0.475,11.71,8.33
5711,142,power,1,0.475,17.08,21.81
5712,142,casual,1,0.475,3.65,4.52
5713,142,dormant,1,0.475,0.0,0.0
5714,142,dormant,0,0.475,2.54,2.47
5715,142,casual,0,0.475,5.53,9.43
5716,142,dormant,1,0.475,3.83,0.0
5717,142,power,0,0.475,12.1,12.08
5718,142,dormant,0,0.475,1.75,3.52
5719,142,casual,1,0.475,11.05,10.67
5720,143,dormant,1,0.55,2.35,0.0
5721,143,power,1,0.55,20.35,23.32
5722,143,power,1,0.55,6.1,9.04
5723,143,dormant,0,0.55,0.0,2.78
5724,143,casual,1,0.55,10.88,6.54
5725,143,casual,1,0.55,5.17,6.6
5726,143,dormant,1,0.55,0.1,0.89
5727,143,casual,1,0.55,5.11,6.75
5728,143,power,1,0.55,15.15,18.54
5729,143,casual,0,0.55,5.27,5.95
5730,143,power,0,0.55,13.38,16.84
5731,143,casual,0,0.55,6.78,6.27
5732,143,power,1,0.55,8.28,13.86
5733,143,casual,0,0.55,4.64,3.61
5734,143,casual,1,0.55,5.08,5.38
5735,143,dormant,0,0.55,4.98,0.0
5736,143,power,0,0.55,7.52,12.64
5737,143,power,1,0.55,7.96,10.58
5738,143,dormant,0,0.55,0.9,1.87
5739,143,dormant,1,0.55,0.14,3.29
5740,143,dormant,1,0.55,2.47,1.71
5741,143,casual,1,0.55,9.84,7.32
5742,143,dormant,0,0.55,0.66,0.44
5743,143,dormant,1,0.55,1.08,1.06
5744,143,power,0,0.55,17.44,21.98
5745,143,dormant,0,0.55,2.09,1.75
5746,143,dormant,0,0.55,0.0,0.0
5747,143,casual,1,0.55,9.23,8.73
5748,143,power,1,0.55,20.82,21.25
5749,143,casual,0,0.55,0.52,8.62
5750,143,power,1,0.55,16.74,18.87
5751,143,casual,0,0.55,6.89,6.69
5752,143,power,1,0.55,18.8,24.14
5753,143,casual,0,0.55,1.45,3.24
5754,143,power,0,0.55,9.67,8.74
5755,143,casual,1,0.55,7.01,9.12
5756,143,casual,0,0.55,12.19,8.92
5757,143,dormant,0,0.55,1.59,0.53
5758,143,dormant,1,0.55,0.0,1.92
5759,143,dormant,1,0.55,2.99,4.22
5760,144,casual,1,0.6,3.51,7.3
5761,144,dormant,1,0.6,2.44,1.92
5762,144,casual,1,0.6,3.06,3.35
5763,144,casual,0,0.6,5.89,3.73
5764,144,casual,1,0.6,7.51,6.56
5765,144,casual,1,0.6,6.91,9.39
5766,144,casual,0,0.6,7.37,7.86
5767,144,dormant,0,0.6,0.0,2.81
5768,144,dormant,1,0.6,1.25,0.31
5769,144,casual,0,0.6,4.06,5.15
5770,144,casual,1,0.6,8.46,12.38
5771,144,casual,1,0.6,0.86,2.41
5772,144,power,0,0.6,8.41,10.63
5773,144,dormant,1,0.6,1.99,3.9
5774,144,casual,1,0.6,6.29,9.5
5775,144,dormant,1,0.6,0.78,2.46
5776,144,casual,1,0.6,4.32,4.15
5777,144,dormant,1,0.6,1.39,1.42
5778,144,power,1,0.6,10.57,16.5
5779,144,casual,1,0.6,2.73,0.84
5780,144,dormant,1,0.6,0.98,0.0
5781,144,dormant,1,0.6,1.46,0.79
5782,144,casual,1,0.6,6.35,8.9
5783,144,casual,1,0.6,1.03,2.2
5784,144,casual,0,0.6,4.78,5.51
5785,144,power,0,0.6,10.81,15.83
5786,144,dormant,0,0.6,1.48,2.54
5787,144,casual,0,0.6,3.88,4.78
5788,144,casual,0,0.6,4.6,4.75
5789,144,casual,0,0.6,5.49,4.59
5790,144,casual,1,0.6,8.62,10.58
5791,144,casual,0,0.6,1.87,4.86
5792,144,casual,1,0.6,2.65,2.8
5793,144,dormant,0,0.6,0.0,2.33
5794,144,casual,1,0.6,4.8,4.8
5795,144,casual,1,0.6,6.3,4.97
5796,144,dormant,0,0.6,3.36,0.0
5797,144,casual,0,0.6,2.43,3.48
5798,144,dormant,0,0.6,4.87,1.78
5799,144,casual,1,0.6,4.28,6.71
5800,145,dormant,1,0.575,4.43,0.0
5801,145,casual,1,0.575,7.34,8.54
5802,145,casual,0,0.575,7.92,7.53
5803,145,casual,1,0.575,2.51,3.74
5804,145,casual,0,0.575,5.23,6.92
5805,145,casual,1,0.575,6.55,5.33
5806,145,casual,1,0.575,4.85,5.71
5807,145,power,0,0.575,7.85,10.87
5808,145,casual,0,0.575,3.28,0.0
5809,145,power,1,0.575,22.7,26.32
5810,145,casual,0,0.575,0.52,2.55
5811,145,dormant,1,0.575,3.23,1.85
5812,145,casual,1,0.575,8.61,13.83
5813,145,casual,1,0.575,6.68,8.27
5814,145,casual,0,0.575,3.17,3.39
5815,145,casual,1,0.575,5.67,6.23
5816,145,casual,0,0.575,7.13,8.07
5817,145,casual,1,0.575,7.45,6.74
5818,145,power,0,0.575,21.17,18.5
5819,145,dormant,1,0.575,5.75,2.29
5820,145,casual,0,0.575,8.69,7.7
5821,145,dormant,1,0.575,0.0,0.0
5822,145,dormant,1,0.575,0.0,1.67
5823,145,dormant,0,0.575,2.85,2.86
5824,145,dormant,0,0.575,0.82,0.97
5825,145,dormant,0,0.575,0.0,1.46
5826,145,casual,1,0.575,6.79,6.24
5827,145,dormant,1,0.575,0.0,2.08
5828,145,casual,1,0.575,9.13,9.49
5829,145,dormant,0,0.575,3.52,1.38
5830,145,dormant,1,0.575,0.51,3.92
5831,145,casual,1,0.575,10.07,7.37
5832,145,casual,0,0.575,5.77,5.48
5833,145,casual,1,0.575,8.72,6.54
5834,145,casual,1,0.575,3.66,6.49
5835,145,casual,1,0.575,9.74,7.72
5836,145,casual,0,0.575,2.37,5.62
5837,145,casual,1,0.575,10.45,11.8
5838,145,casual,0,0.575,5.44,9.75
5839,145,dormant,0,0.575,0.0,0.0
5840,146,dormant,0,0.475,1.81,1.83
5841,146,casual,1,0.475,6.86,9.74
5842,146,power,0,0.475,6.92,11.25
5843,146,casual,1,0.475,5.18,8.93
5844,146,dormant,1,0.475,2.85,0.0
5845,146,dormant,1,0.475,0.0,0.02
5846,146,dormant,1,0.475,1.44,3.17
5847,146,power,0,0.475,8.81,11.62
5848,146,casual,1,0.475,7.01,7.99
5849,146,casual,0,0.475,2.62,1.56
5850,146,casual,1,0.475,2.9,4.79
